0.1274400000	88.9314356153
0.1284400000	88.9421418505
0.1294400000	88.9404259529
0.1304400000	88.9383122017
0.1314400000	88.9381115039
0.1324400000	88.9323464400
0.1334400000	88.9291773991
0.1344400000	88.9283523431
0.1354400000	88.9316599175
0.1364400000	88.9334843019
0.1374400000	88.9224049275
0.1384400000	88.9133278460
0.1394400000	88.9164449663
0.1404400000	88.9151886776
0.1414400000	88.9206023628
0.1424400000	88.9415625998
0.1434400000	88.9423635578
0.1444400000	88.9411555321
0.1454400000	88.9362637346
0.1464400000	88.9324898588
0.1474400000	88.9277957709
0.1484400000	88.9308689344
0.1494400000	88.9288160131
0.1504400000	88.9344296309
0.1514400000	88.9344377058
0.1524400000	88.9358329707
0.1534400000	88.9320232425
0.1544400000	88.9316025839
0.1554400000	88.9272974021
0.1564400000	88.9338657483
0.1574400000	88.9329568990
0.1584400000	88.9385807432
0.1594400000	88.9365580394
0.1604400000	88.9360439662
0.1614400000	88.9343046872
0.1624400000	88.9316197497
0.1634400000	88.9209575660
0.1644400000	88.9186747016
0.1654400000	88.9203450118
0.1664400000	88.9190438465
0.1674400000	88.9206789209
0.1684400000	88.9314952431
0.1694400000	88.9268731157
0.1704400000	88.9239830182
0.1714400000	88.9251672950
0.1724400000	88.9251323150
0.1734400000	88.9318458500
0.1744400000	88.9429573899
0.1754400000	88.9526485452
0.1764400000	88.9515705386
0.1774400000	88.9522227138
0.1784400000	88.9441305690
0.1794400000	88.9367749707
0.1804400000	88.9285242041
0.1814400000	88.9279851073
0.1824400000	88.9326815080
0.1834400000	88.9255895558
0.1844400000	88.9203750345
0.1854400000	88.9121003915
0.1864400000	88.9034361660
0.1874400000	88.8963669965
0.1884400000	88.9001670042
0.1894400000	88.9076014648
0.1904400000	88.9125958700
0.1914400000	88.9098910958
0.1924400000	88.9149900345
0.1934400000	88.9163473010
0.1944400000	88.9196910283
0.1954400000	88.9259281665
0.1964400000	88.9353205886
0.1974400000	88.9351377674
0.1984400000	88.9304664096
0.1994400000	88.9283927407
0.2004400000	88.9208888434
0.2014400000	88.9174551985
0.2024400000	88.9116470847
0.2034400000	88.9202823887
0.2044400000	88.9264199455
0.2054400000	88.9351615832
0.2064400000	88.9375811019
0.2074400000	88.9340779247
0.2084400000	88.9342486138
0.2094400000	88.9259081007
0.2104400000	88.9277877973
0.2114400000	88.9368729402
0.2124400000	88.9490416372
0.2134400000	88.9578908966
0.2144400000	88.9571650318
0.2154400000	88.9505397555
0.2164400000	88.9374316788
0.2174400000	88.9334619813
0.2184400000	88.9235192123
0.2194400000	88.9258440594
0.2204400000	88.9325959214
0.2214400000	88.9390214719
0.2224400000	88.9410765181
0.2234400000	88.9391182525
0.2244400000	88.9423225192
0.2254400000	88.9394467561
0.2264400000	88.9429122611
0.2274400000	88.9519713785
0.2284400000	88.9606543227
0.2294400000	88.9554266812
0.2304400000	88.9510511982
0.2314400000	88.9425681646
0.2324400000	88.9257524656
0.2334400000	88.9183960637
0.2344400000	88.9186468819
0.2354400000	88.9166541474
0.2364400000	88.9073939500
0.2374400000	88.9088810932
0.2384400000	88.9066707629
0.2394400000	88.9103092127
0.2404400000	88.9186242767
0.2414400000	88.9426721662
0.2424400000	88.9455059832
0.2434400000	88.9485013073
0.2444400000	88.9460204762
0.2454400000	88.9334687277
0.2464400000	88.9181969091
0.2474400000	88.9150240246
0.2484400000	88.9125175876
0.2494400000	88.9108065683
0.2504400000	88.9206626873
0.2514400000	88.9287290336
0.2524400000	88.9363523194
0.2534400000	88.9396615630
0.2544400000	88.9393795847
0.2554400000	88.9324037244
0.2564400000	88.9275644891
0.2574400000	88.9305514552
0.2584400000	88.9255011781
0.2594400000	88.9181190209
0.2604400000	88.9234531386
0.2614400000	88.9260991905
0.2624400000	88.9211211325
0.2634400000	88.9300998359
0.2644400000	88.9442532136
0.2654400000	88.9486192630
0.2664400000	88.9473377123
0.2674400000	88.9454946799
0.2684400000	88.9438296037
0.2694400000	88.9443462096
0.2704400000	88.9435217842
0.2714400000	88.9439072410
0.2724400000	88.9404978552
0.2734400000	88.9384602991
0.2744400000	88.9415180744
0.2754400000	88.9379730849
0.2764400000	88.9340685207
0.2774400000	88.9335148060
0.2784400000	88.9307462355
0.2794400000	88.9168960576
0.2804400000	88.9136571711
0.2814400000	88.9196493816
0.2824400000	88.9279772151
0.2834400000	88.9364213825
0.2844400000	88.9437599249
0.2854400000	88.9407951479
0.2864400000	88.9333744834
0.2874400000	88.9287121841
0.2884400000	88.9290659397
0.2894400000	88.9323677545
0.2904400000	88.9483807019
0.2914400000	88.9571728078
0.2924400000	88.9562658860
0.2934400000	88.9511633555
0.2944400000	88.9528656813
0.2954400000	88.9386464189
0.2964400000	88.9225970414
0.2974400000	88.9234860017
0.2984400000	88.9237593575
0.2994400000	88.9139581832
0.3004400000	88.9126703313
0.3014400000	88.9327309633
0.3024400000	88.9390266845
0.3034400000	88.9403200341
0.3044400000	88.9451670839
0.3054400000	88.9521664969
0.3064400000	88.9451726972
0.3074400000	88.9327555051
0.3084400000	88.9248381705
0.3094400000	88.9236841449
0.3104400000	88.9213279556
0.3114400000	88.9184044285
0.3124400000	88.9305916751
0.3134400000	88.9445578191
0.3144400000	88.9393740594
0.3154400000	88.9267513943
0.3164400000	88.9289690218
0.3174400000	88.9321886508
0.3184400000	88.9174719770
0.3194400000	88.9183627971
0.3204400000	88.9280107904
0.3214400000	88.9200425439
